3488706	他的哥哥学习很认真。	520727	His brother studies very hard.
3488706	他的哥哥学习很认真。	7770406	His brother takes studying seriously.
3488706	他的哥哥学习很认真。	7770405	His brother studies hard.
3488712	他的哥哥很认真学习。	520727	His brother studies very hard.
3488712	他的哥哥很认真学习。	7770406	His brother takes studying seriously.
3488712	他的哥哥很认真学习。	7770405	His brother studies hard.
3488717	他弟弟学习很认真。	520727	His brother studies very hard.
3488717	他弟弟学习很认真。	7770406	His brother takes studying seriously.
3488717	他弟弟学习很认真。	7770405	His brother studies hard.
3488718	他的弟弟很认真学习。	520727	His brother studies very hard.
3488718	他的弟弟很认真学习。	7770406	His brother takes studying seriously.
3488718	他的弟弟很认真学习。	7770405	His brother studies hard.
3488715	他哥哥很认真学习。	7770405	His brother studies hard.
3488715	他哥哥很认真学习。	7770406	His brother takes studying seriously.
3488715	他哥哥很认真学习。	520727	His brother studies very hard.
3488716	他哥哥学习很认真。	7770405	His brother studies hard.
3488716	他哥哥学习很认真。	7770406	His brother takes studying seriously.
3488716	他哥哥学习很认真。	520727	His brother studies very hard.
3488702	他弟弟很认真学习。	10259168	His little brother studies seriously.
3488702	他弟弟很认真学习。	7795842	His little brother takes studying very seriously.
3488703	他的弟弟学习很认真。	7795842	His little brother takes studying very seriously.
3488717	他弟弟学习很认真。	10259168	His little brother studies seriously.
3488717	他弟弟学习很认真。	7795842	His little brother takes studying very seriously.
3488718	他的弟弟很认真学习。	10259168	His little brother studies seriously.
3488734	她弟弟很认真学习。	7770408	Her brother takes studying very seriously.
3488734	她弟弟很认真学习。	7770407	Her brother studies hard.
3488735	她弟弟学习很认真。	7770408	Her brother takes studying very seriously.
3488735	她弟弟学习很认真。	7770407	Her brother studies hard.
3488736	她哥哥学习很认真。	7770408	Her brother takes studying very seriously.
3488736	她哥哥学习很认真。	7770407	Her brother studies hard.
3488738	她的哥哥很认真学习。	7770408	Her brother takes studying very seriously.
3488738	她的哥哥很认真学习。	7770407	Her brother studies hard.
3488739	她的哥哥学习很认真。	7770408	Her brother takes studying very seriously.
3488739	她的哥哥学习很认真。	7770407	Her brother studies hard.
3488740	她的弟弟学习很认真。	7770408	Her brother takes studying very seriously.
3488740	她的弟弟学习很认真。	7770407	Her brother studies hard.
3488743	她的弟弟很认真学习。	7770408	Her brother takes studying very seriously.
3488743	她的弟弟很认真学习。	7770407	Her brother studies hard.
3488736	她哥哥学习很认真。	7681640	Her older brother studies very seriously.
3488737	她哥哥很认真学习。	7681640	Her older brother studies very seriously.
3488739	她的哥哥学习很认真。	7681640	Her older brother studies very seriously.
3488734	她弟弟很认真学习。	7772861	Her brother seriously studies.
3488735	她弟弟学习很认真。	7772861	Her brother seriously studies.
3488736	她哥哥学习很认真。	7772861	Her brother seriously studies.
3488737	她哥哥很认真学习。	7772861	Her brother seriously studies.
3488738	她的哥哥很认真学习。	7772861	Her brother seriously studies.
3488739	她的哥哥学习很认真。	7772861	Her brother seriously studies.
3488740	她的弟弟学习很认真。	7772861	Her brother seriously studies.
333746	他们给图书馆提供了很多书。	8920070	They've provided the library with a lot of books.
333746	他们给图书馆提供了很多书。	8920071	They have provided the library with a large number of books.
333746	他们给图书馆提供了很多书。	8920069	They've furnished the library with a lot of books.
333746	他们给图书馆提供了很多书。	306939	They furnished the library with many books.
1328022	上海的人口数量和东京相当。	268296	The population of Shanghai is as large as that of Tokyo.
10059361	您不会受罚。	2323807	You won't be punished.
334329	我想知道她发生什么事了。	308837	I wonder what happened to her.
1325183	她是我妻子。	7580714	She is my wife.
2318398	谁也不要摸这个。	1887276	I don't want anyone to touch this.
471238	您只要按一下按钮。	16524	You have only to touch the button.
6535146	我很害羞。	2203346	I'm shy.
6535146	我很害羞。	3236846	I am shy.
10054252	这真的很简单。	3365388	This is real easy.
1964452	你的书是什么：这本还是那本？	38026	Which is your book, this one or that one?
411629	他目前住在巴黎。	296502	He is now staying in Paris.
7781719	你咕咕哝哝的来着。	7121489	You mumbled.
10600465	他和以前一樣話多。	300856	He is as talkative as ever.
10600465	他和以前一樣話多。	10596917	He's as talkative as ever.
375320	我下一站下车。	264242	I'll get off at the next station.
375320	我下一站下车。	4430063	I get off at the next station.
8792027	你的项目进展得怎么样？	9684795	How's your project going?
336665	我喜欢打网球和高尔夫球。	39416	I like playing tennis and golf.
4764634	它现在归我了。	6550132	It's mine now.
1691786	她家在哪儿？	481895	Where is her house?
3713624	我學西班牙文。	436965	I study Spanish.
423381	快点，不然你吃午饭就要迟到了。	19697	Hurry up, otherwise you'll be late for lunch.
5833771	我要你放鬆一下。	2011505	I want you to relax.
790852	不要超速。	271252	Don't go beyond the speed limit.
790852	不要超速。	1499297	Don't go over the speed limit.
3888915	我在晚上工作。	1341578	I work during the night.
3888915	我在晚上工作。	3888109	I work nights.
3888915	我在晚上工作。	5856386	I work at night.
5551192	汤姆想离开。	3442202	Tom wanted to leave.
5551192	汤姆想离开。	6358032	Tom wants to leave.
3032023	让他进来。	307894	Show him in.
9096117	獵人殺死了狐狸。	10069633	The hunter killed the fox.
9991932	拉丁语一点也不好学。	10209271	Latin is not at all easy to learn.
6940062	湯姆愛吃蘆筍，但是他的弟弟不愛吃。	10621416	Tom likes asparagus, but his brother doesn't.
7774770	你要买点东西吗？	10621413	Do you want to buy something?
7774770	你要买点东西吗？	10621410	Do you want to buy anything?
7771879	我可能把钥匙忘了。	10621406	I might have forgotten the key.
7768220	他终于恢复了理智。	10621399	He finally came to his senses.
9959045	一切都必须完美。	4104537	Everything must be nothing less than perfect.
6940020	感谢你的到来，汤姆。	2644510	Thank you for coming, Tom.
6940020	感谢你的到来，汤姆。	2646005	Thanks for coming, Tom.
3586030	他们在看。	1148307	They are watching.
444740	对不起，我迟到了。	2544099	I'm sorry about being late.
444740	对不起，我迟到了。	277376	I'm sorry I'm late.
444740	对不起，我迟到了。	808702	Sorry I'm late.
444740	对不起，我迟到了。	1528604	Sorry for being late.
444740	对不起，我迟到了。	277388	I'm sorry for being late.
444740	对不起，我迟到了。	7186080	I'm sorry that I'm late.
444740	对不起，我迟到了。	453007	I'm sorry. I came late.
444740	对不起，我迟到了。	277384	Sorry to be late.
444740	对不起，我迟到了。	277407	Excuse me for being late.
444740	对不起，我迟到了。	277379	Pardon my being late.
444740	对不起，我迟到了。	277374	Pardon me for coming late.
353494	我将让他帮我修鞋。	260377	I will have him mend my shoes.
10623837	你汉语学了几年了？	7156542	How many years have you studied Chinese for?
10623837	你汉语学了几年了？	2229486	How many years have you studied Mandarin for?
3344458	把眼鏡戴上!	1852501	Put your glasses on.
3344458	把眼鏡戴上!	2483478	Put on your glasses.
1753100	您能开一下门吗？	8910562	Could you open the door, please?
392258	她正要离开家。	312208	She was about to leave the house.
490053	他的耐心已经到了极限。	287283	His patience is worn out.
1366053	你的问题没有答案。	858875	There is not an answer to your question.
5403290	我不理解你	252832	I do not understand you.
5403290	我不理解你	436555	I don't understand you.
424509	我丢了我的钢笔。	10623872	I lost my fountain pen.
9054763	我把我的鋼筆弄丟了。	10623872	I lost my fountain pen.
9054763	我把我的鋼筆弄丟了。	255576	I have lost my pen.
9054763	我把我的鋼筆弄丟了。	1960206	I've lost my pen.
9054763	我把我的鋼筆弄丟了。	255569	I had lost my pen.
9054765	我的鋼筆掉了。	10623878	I dropped my fountain pen.
10596631	你應該儘早開始。	39519	You should start as early as possible.
10596799	我哥哥和我以前共用這間房間。	44204	My brother and I shared the room.
10600450	我受不了了。	31419	I can't stand it anymore.
10600450	我受不了了。	31418	I can't take it any more.
10600450	我受不了了。	1894188	I can't stand it any longer.
10600793	他出奇的帥氣。	10564250	He's extremely good-looking.
10602031	「誰能來幫我一下嗎？」「我來。」	2466	"Can somebody help me?" "I will."
10602054	這座寺廟是何時建的呢？	61271	When was this temple built?
10602430	我叫他明天去那裡。	260494	I asked him to go there tomorrow.
10606798	我希望您沒出什麼岔子。	6175310	I hope you did not have any problem.
10608331	我的貓不會講西班牙語。	10608245	My cat doesn't speak Spanish.
10608372	我沒功夫吃飯。	249928	I had no time to eat.
10608717	我要說甚麼來著？	4609428	What was I going to say?
10608781	這個杯子裡盛著水。	61131	This glass contains water.
10609040	你給多少人發了邀請函？	9751848	How many people did you send invitations to?
10609042	教堂位於村子的中心。	2115647	The church is in the middle of the village.
10609044	我的錢包在我睡覺時被偷了。	8312767	My wallet was stolen while I was asleep.
10624314	「早啊！外頭有雪！」「真的？」	10623984	"Morning! There's snow outside!" "Seriously?"
510660	我在美国工作的父亲上周寄给我们一封信。	318926	My father, who is now working in America, wrote us a letter last week.
510660	我在美国工作的父亲上周寄给我们一封信。	1355897	My father, who is now working in the United States, wrote us a letter last week.
1530779	這是我們想知道的。	56190	This is what we want to know.
1530779	這是我們想知道的。	43112	That's what we want to know.
833780	他非常喜歡音樂。	1316125	He loves music.
1328169	他今天好些了吗？	289700	Is he any better today?
1328169	他今天好些了吗？	2483504	Is he better today?
501694	我们能在哪儿打电话？	693478	Where can we make a phone call?
501366	有个问题你没有想到。	1390	There's a problem there that you don't see.
1571613	我肥胖。	2523975	I am fat.
10625406	森林裡住著野生動物。	324123	Wild animals live in the forest.
832939	鐘停了。	448955	The clock has stopped.
6931233	我知道湯姆在看我。	7170775	I know that Tom is watching me.
6931233	我知道湯姆在看我。	6787802	I know Tom is looking at me.
8932563	他们看起来很可怕的。	10625409	They look horrifying.
6105237	你一定睡著了。	6874042	You must have been asleep.
6105237	你一定睡著了。	10625410	You must be asleep.
452653	我可以要杯水吗？	64354	May I have a glass of water?
10625419	我有一副太阳镜儿。	965559	I've got a pair of sunglasses.
1415759	这里夏天非常炎热。	79464	It is very hot here in summer.
1415759	这里夏天非常炎热。	10191067	It's very hot here in summer.
1415759	这里夏天非常炎热。	279985	In summer, it's very hot here.
1415759	这里夏天非常炎热。	1462666	In the summer, it is very hot here.
1415759	这里夏天非常炎热。	1477257	It's really hot here in the summer.
1415759	这里夏天非常炎热。	9032844	In the summer, it's very hot here.
3344459	你的馬叫什麼名字?	3343807	What's your horse's name?
805106	问一下不要钱。	320087	Nothing is lost for asking.
5549658	汤姆知道你在这里工作吗？	3512375	Does Tom know you work here?
5549658	汤姆知道你在这里工作吗？	7519594	Does Tom know that you work here?
1573264	我們正在看電視。	3310966	We're watching TV.
5685898	汤姆还没跟玛丽谈那事。	6335363	Tom hasn't yet talked to Mary about that.
383277	我的目标是成为一个医生。	251994	My aim is to be a doctor.
383277	我的目标是成为一个医生。	453170	My goal is to become a doctor.
2771047	我把爸爸給我的錶弄丟了。	453044	I lost the watch that my father gave me.
2771047	我把爸爸給我的錶弄丟了。	1439966	I lost the watch my father had given me.
2771047	我把爸爸給我的錶弄丟了。	318831	I lost the watch Father had given me.
470913	如果明天天氣好，我們就去野餐。	10335229	If the weather is nice tomorrow, we'll have a picnic.
1004691	我比你聪明。	6269072	I'm smarter than you are.
2682182	Tom不知道Mary是从哪里来的。	1029097	Tom doesn't know where Mary comes from.
1781975	她忘了写信给他。	887126	She forgot to write him.
1781975	她忘了写信给他。	8513878	She forgot to write to him.
781497	我是一個害羞的男孩。	97592	I am a shy boy.
3675068	我會留到明天。	825666	I'll stay until tomorrow.
3675068	我會留到明天。	825667	I will stay until tomorrow.
1314397	他都告诉我了。	1112373	He told me everything.
4265060	请给我两张到伦敦的成人票，三张儿童票。	29254	Two and three halves to London, please.
9096138	我要去方便一下。	2721204	I need to go to the toilet.
32	你應該去睡覺了吧。	7048689	You should go to sleep.
466655	大家好！	10625665	Hi, everyone!
10609045	湯姆受不了像那樣的人。	1026738	Tom can't stand people like that.
10609046	我們去海邊吧。	34867	Let's go to the beach.
10610499	我結婚了。	2245796	I got married.
10610500	她有兩千本書。	316062	She has two thousand books.
10610500	她有兩千本書。	1046163	She has 2,000 books.
10610501	我從不睡覺。	2764179	I never sleep.
10610510	我要是不需要明天做就好了。	6343838	I hope I don't have to do that tomorrow.
10610511	我要是明天不需要做那事兒就好了。	6343838	I hope I don't have to do that tomorrow.
10610515	湯姆從不洗他的車。	3735439	Tom never washes his car.
10610517	咖啡裏加了甚麼呀？	2646735	What's in the coffee?
10610520	瑪麗獨自解決了問題。	6423834	Mary solved the problem by herself.
10612064	你有兩朵花。	70263	You have two flowers.
10613726	这是日本最深的湖。	1081158	This is the deepest lake in Japan.
10613830	我睁开了一只眼睛。	2439688	I opened one eye.
10614410	我看不出來我們可以幹甚麼。	3825295	I don't see what we can do.
10614421	我住了一個星期的院。	3290268	I was in hospital for a week.
10614421	我住了一個星期的院。	27717	I was in the hospital for a week.
10614421	我住了一個星期的院。	2338695	I spent a week in hospital.
10614421	我住了一個星期的院。	2732569	I spent a week in the hospital.
10616134	我討厭英語和一切和英語有關的東西。	1881922	I hate the English language and everything related to it.
10616245	我要是你，我會去學習。	9531034	I'd study if I were you.
10617194	這東西怎麼吃啊？	4922067	How do you eat this?
10617194	這東西怎麼吃啊？	1490279	How does one eat this?
10617196	他是甚麼時候回來的？	289237	When did he get back?
10617199	橋是木製的。	48655	The bridge is built of wood.
10617201	我給你最後一次機會。	3074207	I'm giving you one last chance.
10617207	你今早做了甚麼？	371902	What did you do this morning?
10617219	現在在下雨嗎？	1299408	Is it raining right now?
10617221	在下雨吗？	1289095	Is it raining?
10617223	隔壁家的狗很是危險。	8401172	The neighbor's dog is dangerous.
10617223	隔壁家的狗很是危險。	1686011	The dog next door is dangerous.
10617224	我的包非常重。	4670942	My bag is very heavy.
10617231	艾美莉學了點兒羅馬尼亞語。	2853967	Emily studied some Romanian.
10617234	十二月二十五號聖誕節。	387470	Christmas is December 25th.
10617234	十二月二十五號聖誕節。	8759217	Christmas is on December twenty-fifth.
10617234	十二月二十五號聖誕節。	62804	Christmas Day is December 25th.
10626680	他說話時她假裝聽不見。	10600640	She pretended not to hear what he was saying.
10626680	他說話時她假裝聽不見。	10600639	She pretended not to hear what he said.
336650	自从他离开去法国，已经有两个月了。	10626080	It's been two months since he left for France.
336650	自从他离开去法国，已经有两个月了。	10626079	It's been two months since he went to France.
5698068	我做菜時打碎了箇玻璃杯。	10626065	I broke a glass while I was cooking.
10617861	请笑一笑！	1852296	Please smile.
8734941	在明天早上九点见可以吗？	10626064	Can we meet tomorrow morning at nine?
10626683	我们明天早上九点见好吗？	10626064	Can we meet tomorrow morning at nine?
8727938	我不知道你在看東西。	10626047	I didn't know that you were watching something.
8696198	我也不知道为什么聚会会延期。	10626043	I don't know why the meeting was postponed, either.
10626685	我也不知道为什么聚会被推迟了。	10626043	I don't know why the meeting was postponed, either.
8682676	天开始变黑了。你可以帮忙去开个灯吗？	10626040	It's getting dark. Could you put the light on for me?
8679694	到了十一月，天就开始逐渐变凉了。	10626022	From November onwards, it gets colder.
8673761	汤姆的鞋底粘了口香糖。	10626017	Some chewing gum was stuck to the sole of Tom's shoe.
8673761	汤姆的鞋底粘了口香糖。	10626016	There was some chewing gum stuck to the sole of Tom's shoe.
8673761	汤姆的鞋底粘了口香糖。	10626015	There was some chewing gum on the sole of Tom's shoe.
10626689	我今天想早睡。	10625971	I'd like to go to bed early tonight.
10626689	我今天想早睡。	10625970	I'd like to have an early night tonight.
10621019	你有預約嗎？	324736	Do you have an appointment?
10626693	一股寒風從敞開著的窗口吹入屋內。	10625950	An icy wind was blowing into the room through the open window.
10626693	一股寒風從敞開著的窗口吹入屋內。	10625949	An icy wind blew into the room through the open window.
10621020	貓怎麼在狗屋裏？	10620974	Why's the cat in the doghouse?
10621027	我想要張去特里爾的票。	8979528	I'd like a ticket to Trier.
10621027	我想要張去特里爾的票。	10620675	I would like a ticket to Trier.
10626698	我和湯姆上同一所中學。	10625942	I go to the same secondary school as Tom.
10626698	我和湯姆上同一所中學。	10625940	I attend the same secondary school as Tom.
10626698	我和湯姆上同一所中學。	10625937	Tom and I attend the same secondary school.
10626698	我和湯姆上同一所中學。	10625936	Tom and I go to the same secondary school.
10623821	他們在看著呢。	2111223	They're watching.
10623821	他們在看著呢。	1148307	They are watching.
10626699	你真的應該來的。	10625922	You really should've come.
4473138	妈妈，我肚子饿了。	7362491	Mum, I'm hungry.
4473138	妈妈，我肚子饿了。	4870565	Mom, I am hungry.
4473138	妈妈，我肚子饿了。	4870567	Mum, I am hungry.
4117381	你為什麼學英文？	24858	What do you learn English for?
4117381	你為什麼學英文？	2220454	Why are you learning English?
4117381	你為什麼學英文？	4314839	For what reason are you learning English?
4117381	你為什麼學英文？	8422186	Why are you studying English?
4117381	你為什麼學英文？	36411	What do you study English for?
6095876	湯姆不是一個好司機。	3426226	Tom isn't a good driver.
6095876	湯姆不是一個好司機。	3167053	Tom isn't a very good driver.
6095876	湯姆不是一個好司機。	3426228	Tom is not a very good driver.
472847	你有多少兄弟？	237900	How many brothers do you have?
10052320	这个几块？	432824	How much does this cost?
10052320	这个几块？	2418	How much is it?
10052320	这个几块？	436193	How much does it cost?
10052320	这个几块？	3738769	What does it cost?
10052320	这个几块？	880528	How much will it be?
9238272	他不是韓國人。	9270085	He is not South Korean.
339441	昨晚的火災被斷定為由縱火引起的。	244743	The fire that broke out last night was judged to be caused by arson.
1415739	我们很久没有在一起这样快乐过了。	10628331	We hadn't had so much fun together for a long time.
9046291	我還需要一個枕頭。	10628314	I need another pillow.
10628427	你聽見了嗎？剛那是瑪麗。她生氣時就會那樣摔門。	10628178	Did you hear that? That was Mary. She slams the door like that when she's angry.
6900944	湯姆7:30去的學校。	3956099	Tom left for school at 7:30.
1513583	杰克是班里最聪明的男孩儿 。	53146	Jack is the most intelligent boy in the class.
6175734	他在藏甚麼？	1640957	What is he hiding?
809810	他的名字是眾所周知的。	809813	His name is known to all.
10628474	我就是在給我女友寫信。	4208417	I'm just writing a letter to my girlfriend.
478815	每位会员每月需支付一万日元。	21759	Each member has to pay 10,000 yen a month.
478815	每位会员每月需支付一万日元。	10117446	Each member has to pay ten thousand yen every month.
1779149	你是怎么找到这个工作的?	41369	How did you come by such a job?
10628479	這樣一份工作你是怎麼找到的呀?	41369	How did you come by such a job?
1401780	你在看什麽？	16256	What are you looking at?
1401780	你在看什麽？	2645646	What're you looking at?
1401780	你在看什麽？	1841548	What are you watching?
1401780	你在看什麽？	2547474	What're you watching?
2161183	我去洗个澡。	53048	I'll take a shower.
2161183	我去洗个澡。	706889	I'm going to take a shower.
401131	这房子给我们住太小了。	55603	This is too small a house for us to live in.
6105211	湯姆己經在那裡了。	1868231	Tom is already there.
339497	他能跑多快？	10628503	How fast can he run?
2054319	我累了.	397714	I am tired.
10629503	我必須再努力一點。	10629507	I have to work at it a little harder.
10628774	誰是你最喜歡的攝影師？	10629619	Who is your favorite photographer?
10628472	他的名字眾所周知。	1526437	Everyone knows his name.
10628442	她不認識我，也不認識你。	10629625	She knows neither me nor you.
10629833	我必須更加努力。	10629505	I need to go at it harder.
10629862	我會和父親討論這件事的。	48347	I'll talk the matter over with my father.
2366720	不是这个问题。	5134840	That isn't the problem.
3154187	这匹马不是白色的。	3143480	This horse is not white.
1866543	25日,中国政府发布《钓鱼岛是中国的固有领土》白皮书。	1867278	The Chinese government issued a white paper entitled "Diaoyu Islands are China's inherent territory" on the 25th.
1862814	中国政府25日发布了《钓鱼岛是中国的固有领土》白皮书。	1867255	On the 25th, the Chinese government issued a white paper entitled "The Diaoyu Islands are China's Inherent Territory".
1862814	中国政府25日发布了《钓鱼岛是中国的固有领土》白皮书。	1867278	The Chinese government issued a white paper entitled "Diaoyu Islands are China's inherent territory" on the 25th.
7779226	从那儿下来！	51042	Get down from there.
342828	伦敦是全世界最大的城市之一。	29266	London is one of the largest cities in the world.
342828	伦敦是全世界最大的城市之一。	29265	London is among the largest cities in the world.
342828	伦敦是全世界最大的城市之一。	703063	London is among the world's largest cities.
6017291	我的鼻子好癢。	9855599	My nose is so itchy.
461600	那不是我的本意。	1745137	That was not my intention.
461600	那不是我的本意。	1855175	It was not my intention.
461600	那不是我的本意。	2646523	That wasn't my intent.
461600	那不是我的本意。	3591700	That wasn't what I intended.
461600	那不是我的本意。	8453183	It wasn't my intention.
5535197	這本書很有意思。	57026	This book is very interesting.
845458	這本書很有趣。	515585	This book was very interesting.
1316990	我为什么不给你打电话？	869510	Why don't I call you?
1704363	他欺骗了她。	497978	He fooled her.
1704363	他欺骗了她。	8477885	He lied to her.
10629942	她嘗試將箱子舉起，但發現舉不動。	311389	She tried to lift the box, but found it impossible.
344247	我一聽這首歌就會想起他的名字。	395680	I think of his name every time I hear this song.
10629949	這首歌會讓我聯想到他的名字。	253563	I associate this song with his name.
10629949	這首歌會讓我聯想到他的名字。	395680	I think of his name every time I hear this song.
805916	我很喜歡太陽。	1215979	I really love the sun.
805916	我很喜歡太陽。	752126	I like the sun a lot.
805916	我很喜歡太陽。	567161	I love the sun.
4885130	别跟着来啊。	1849386	Don't follow me.
10626710	這沒法兒給完全治癒。	21091	It cannot be completely cured.
10628472	他的名字眾所周知。	276452	Everybody knows his name.
10628774	誰是你最喜歡的攝影師？	908735	Who's your favorite photographer?
10629848	弗雷德將於星期一飛往木衛二。	10627093	Fred is flying to Europa on Monday.
10629942	她嘗試將箱子舉起，但發現舉不動。	1327634	She tried to lift the box, but found it impossible to do.
10630148	她對她的家人一無所知。	10629906	She knows nothing about her family.
10630151	問她他把他的車給停哪兒了。	10629895	Ask her where he parked his car.
10628449	穆勒先生是我儿子汤姆的班主任。	10629735	Mr Miller is the form teacher of my son Tom.
10628449	穆勒先生是我儿子汤姆的班主任。	10629702	Mr Miller is my son Tom's form teacher.
1977258	明天第一次陪中国代表团， 我紧张得不得了。	10631483	Tomorrow is the first time I will accompany the Chinese delegation, and I'm extremely nervous.
420136	我看他，吃了又睡，睡了又吃，游戏打了又打，懒得不得了！	10631485	I see him eating and sleeping, sleeping and eating, playing games whenever, lazy in the utmost!
916660	我的感冒怎麼也不好。	63739	I can't get rid of my cold.
916660	我的感冒怎麼也不好。	2765359	I can't get over my cold.
335524	为什么美国政府让人们持有枪械？	36471	Why does the US government let people have guns?
609883	她教我们法语。	308311	French is taught us by her.
765575	我確定我以前見過他。	21704	I'm sure I've seen him before.
4264935	报纸上没什么重要的东西。	269387	There's nothing important in the paper.
2254246	这个房间超赞的，对不对？	2296720	This room's pretty awesome, eh?
335845	让我来拿你的行李。	249690	Let me carry your suitcase.
2393826	希望我们有机会再合作。	66361	Hope we can do business again someday.
894054	我的房子靠近公園。	903285	My house is very near the park.
1355246	德语是综合语。	1354378	German is a synthetic language.
5550227	我处理这事有困难。	47210	It is difficult for me to handle the case.
10631554	你不用說明的。	7776820	You didn't need to explain.
10631554	你不用說明的。	7776821	There was no need to explain.
826198	不要告訴任何人這件事。	61100	Don't share this with anyone.
405740	你找到你要找的东西了吗 ?	276703	Did you find what you were looking for?
405740	你找到你要找的东西了吗 ?	2894649	Have you found what you were looking for?
10631557	他父母对他懷有過高的期望。	287797	His parents expect too much of him.
10631560	这家火锅店的味道还挺不错的嘛，下次我们再来吃吧。	3537635	The food at this hot pot restaurant really tastes pretty good. Let's come here again next time.
3537634	这家火锅店的味道真不错，下次我们再来吃吧。	10631561	The food at this hot pot restaurant tastes really good. Let's come here again next time.
6947343	我記得告訴過你了。	10631699	I think I've told you.
333602	你做什么工作?	36809	What's your job?
333602	你做什么工作?	687366	What is your job?
10631702	他有80公斤。	4621907	He weighs 80 kilos.
10631703	他80公斤。	4621907	He weighs 80 kilos.
3149270	大部分美國人支持這項決定。	805260	Most Americans supported the decision.
10631707	瑪利亞什麼都沒吃呢。	9415000	Maria has not eaten anything.
788579	我是去年认识他的。	256889	I got acquainted with him last year.
3704925	遲早會知道的。	2267413	It'll be known sooner or later.
5580843	她回来了。	7213856	She's returned.
10624315	你是猶太人嗎？	10622736	Are you Jewish?
1700644	今天又结交了一个说世界语的朋友。	10632766	Today, I made another friend who could speak Esperanto.
1636156	應該早就放學了啊。	10632767	School should've ended a long time ago.
1670100	你們怎麼可以搶別人的東西？	10632770	How can you guys steal someone else's stuff?
10260720	真麻烦。	10632771	How annoying.
9987036	我快被笑死了！	10632773	I almost died laughing!
6142487	摔壞別人的手機。	10632775	Smash someone else's phone.
6057128	我在聽他說日語。	10632776	I was listening to him speak Japanese.
1750358	实验室里的空调坏了。	10632778	The air conditioner in the lab is broken.
9741964	为什么对面楼的窗户里发出红光?	10632781	Why is there a red light coming out the window in the building across?
1698997	眼睛為甚麼長在前面？	10632783	Why do we have eyes in front?
757727	老闆已經批准了我們的計劃。	10632786	The boss has already approved of our plans.
1843469	我在学汉字。	10633967	I'm studying Hanja.
10265808	请帮我拿一下鼠标。	10633973	Please help me get the mouse.
10367189	我挺喜欢文学史的。	10633977	I enjoy the history of literature.
5581032	有吗？	1120776	Is that so?
793230	你有嗎？	5328742	Do you have any?
10634200	地下室裏的信號很差。	10633031	The reception in the cellar is really bad.
10634200	地下室裏的信號很差。	10633030	Reception in the cellar is very poor.
10634208	我記不起那是誰說的了。	10633002	I don't remember who said that.
10634228	他的意見和我們的相符。	10632981	His opinion squares with ours.
10634228	他的意見和我們的相符。	10632980	His opinion matches ours.
10634228	他的意見和我們的相符。	10632979	His opinion coincides with ours.
10634230	我至此只見過他一次。	10632962	Up to now, I've met him only once.
10634230	我至此只見過他一次。	10632958	I've only met him once so far.
10634230	我至此只見過他一次。	10632957	I've met him only once so far.
10635218	有没有可能汤姆不会去那儿？	7222971	Is there any chance that Tom isn't going to be there?
10635221	我之前跟你说过，那个你必须自己做。	6230757	As I told you before, you have to do that by yourself.
10635224	激光打印机一般比喷墨打印机用起来更省钱。	3630776	Laser printers are generally cheaper to maintain than inkjet printers.
10635227	这个问题的根本原因广为人知。	3960839	The underlying causes of the problem are widely known.
10635229	我们新的英语老师刚从大学毕业。	23384	Our new English teacher is fresh from college.
10635230	你的建议值得考虑。	9188289	Your suggestion is worth considering.
10635232	你作弊了。	2549802	You cheated.
10635234	他打了个车去车站。	294097	He took a taxi to the station.
10635235	这个视频很快火了。	6580095	The video quickly went viral.
10635236	小心地滑。	10631799	Be careful. It's slippery here.
10635237	我看起来很有钱吗？	10214407	Do I appear to look like I am rich?
10584356	她屁股真棒。	10636616	She's got a nice ass.
10636677	我爸媽要離婚了。	1126037	My parents are getting divorced.
10636698	我討厭插隊的人。	10630257	I hate people that cut in lines.
10636698	我討厭插隊的人。	10630258	I hate people cutting queues.
389787	酒是灌入瓶中的诗。	553931	Wine is poetry put into a bottle.
389787	酒是灌入瓶中的诗。	560974	Wine is bottled poetry.
389787	酒是灌入瓶中的诗。	2834042	Wine is a poem in a bottle.
3378127	我也在这里。	4397633	I'm here, too.
426378	你说德语吗？	522397	Do you speak German?
466655	大家好！	3924471	Hi, everybody.
3586067	你不用解释。	10633006	You needn't explain that.
10637249	門开了，一個男人走了出來。	10637092	The door opened, and a man came out.
3341551	他把雨伞忘在公交车上了。	10637076	He left his brolly on the bus.
10628774	誰是你最喜歡的攝影師？	10636824	Who is your favourite photographer?
10637254	我們把它留給明天吧。	10634505	Let's leave that for tomorrow.
10637256	我們把它留到明天吧。	10634504	Let's leave that until tomorrow.
4764638	周日我去做礼拜。	281813	On Sunday, I go to church.
10637526	我很少去影院。	2468172	I rarely go to the cinema.
10637526	我很少去影院。	258113	I rarely go to the movies.
10637526	我很少去影院。	3822202	I seldom go to the movies.
10637526	我很少去影院。	10637078	I hardly ever go to the cinema.
332640	月球是地球唯一的卫星。	971518	The Moon is the Earth's only satellite.
1221041	他給這本書正面的評價。	43957	His comments about the book were favorable.
1323432	我要每天去游泳。	1225196	I'm going to swim every day.
1399740	谁也不想谈论这事。	7965090	Nobody wanted to talk about it.
10637529	你认为比赛谁会赢？	3579543	Who do you think is going to win the match?
5919520	他娶了一個加拿大姑娘。	289554	He married a Canadian girl.
366915	我好餓！	1213515	I'm so hungry!
6903774	我不覺得湯姆是認真的。	7231718	I don't think that Tom is serious.
